Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Holiday,Weather_Temperature_Avg,Weather_Wind_Speed_Avg,Weather_Precipitation_Sum,Weather_Relative_Humidity_Avg
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-07,4799.0,1.0,14.919415,33.3,0.0,70.09497
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-08,6699.0,0.0,16.302752,42.074997,0.2,80.418396
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-09,6655.0,0.0,17.654833,41.835,2.2999997,84.71024
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-10,8214.0,0.0,17.673582,50.204998,0.3,82.30102
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-11,10743.0,0.0,15.019417,33.149998,0.3,74.96853
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-12,9619.0,0.0,16.450666,24.659998,0.0,77.37079
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-13,3842.0,0.0,19.294416,30.404999,0.1,76.20224
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-14,4394.0,0.0,13.97775,25.890001,0.0,69.033745
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-15,4867.0,0.0,16.9465,40.98,1.0,73.630005
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-16,4148.0,0.0,14.029834,23.474997,0.90000004,75.219925
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-17,4329.0,0.0,13.252749,23.955,0.0,69.666664
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-18,4611.0,0.0,12.596501,18.194998,0.0,67.99621
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-19,5361.0,0.0,14.519416,21.029999,0.0,68.69539
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-20,3780.0,0.0,14.254832,27.869997,0.2,77.00199
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-21,4224.0,0.0,12.981917,29.235003,0.0,59.86479
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-22,4160.0,0.0,12.836083,21.69,5.7,72.23187
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-23,3646.0,0.0,15.177751,18.599997,5.6000004,92.62579
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-24,3934.0,0.0,14.779831,33.119995,7.2999997,85.01137
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-25,4418.0,0.0,11.342335,28.589998,2.2,81.68014
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-26,4936.0,0.0,12.711082,31.184998,1.5000002,83.4661
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-27,4204.0,0.0,14.448583,25.770004,0.0,80.99432
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-28,4347.0,0.0,15.2423315,17.324997,0.0,77.05817
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-29,6697.0,0.0,16.306913,16.785002,0.0,76.60873
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-30,6380.0,0.0,15.617333,15.675,0.0,79.0917
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-01,2910.0,0.0,17.32775,13.634998,0.0,78.83198
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-02,1894.0,0.0,16.573584,18.27,3.8999999,79.377754
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-03,2888.0,0.0,16.675667,25.845001,4.8,83.39219
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-04,3859.0,0.0,15.565251,28.199999,8.7,85.456154
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-05,3545.0,0.0,14.42983,25.349998,0.6,74.73945
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-06,4046.0,0.0,14.358998,27.284998,8.700001,89.291176
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-07,5855.0,0.0,16.048586,21.284998,1.1000001,79.179695
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-08,6535.0,0.0,16.154833,16.560001,0.3,79.71444
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-09,6685.0,0.0,16.033997,17.085,0.0,78.53385
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-10,7924.0,0.0,16.734001,15.794999,2.9,79.74313
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-11,9694.0,0.0,16.025667,24.344995,3.7000003,86.25849
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-12,6014.0,0.0,16.698584,16.62,5.8999996,88.13306
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-13,6035.0,0.0,16.998585,20.01,0.1,82.697
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-14,5352.0,0.0,18.198584,26.19,0.2,80.12619
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-15,6167.0,0.0,19.356916,18.119999,0.3,81.68212
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-16,6418.0,0.0,21.158998,13.830002,0.0,71.34848
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-17,5942.0,0.0,21.992332,12.974999,0.0,74.25959
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-18,4863.0,0.0,19.815248,25.425003,0.0,77.61468
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-19,5198.0,0.0,19.940248,20.910002,0.0,78.157394
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-20,5744.0,0.0,20.6965,20.205002,0.0,72.413826
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-21,6036.0,0.0,21.988165,16.815,0.0,66.32903
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-22,5844.0,0.0,21.804832,21.39,0.0,68.93087
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-23,6176.0,0.0,21.029835,26.085,0.0,78.60266
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-24,7244.0,0.0,17.169416,28.11,0.0,76.33515
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-25,5804.0,0.0,19.536081,14.759997,0.0,73.039314
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-26,5182.0,0.0,17.417334,18.39,1.0,85.08145
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-27,4998.0,0.0,15.000667,22.529999,7.6,90.66079
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-28,4894.0,0.0,13.44025,43.109997,6.8999996,82.96522
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-29,6572.0,0.0,14.673584,27.224998,6.8,76.399254
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-30,5484.0,0.0,14.825668,27.570002,16.5,89.45626
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-31,6672.0,0.0,15.809001,23.549997,1.2000002,79.85908
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-01,2970.0,0.0,14.561084,19.935003,0.1,71.14002
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-02,3044.0,1.0,13.723583,19.365,1.0,81.41053
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-03,3501.0,0.0,15.629834,18.96,0.8000001,77.67105
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-04,3677.0,0.0,17.002752,28.394999,3.9,77.61131
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-05,2909.0,0.0,16.58817,33.675,4.3999996,85.56249
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-06,4604.0,0.0,15.109,42.360004,5.7,87.2541
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-07,6219.0,0.0,14.892334,46.365,13.3,90.17053
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-08,5993.0,0.0,14.74025,40.995,1.1,77.35665
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-09,7958.0,0.0,14.873582,31.740004,5.7999997,89.03707
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-10,8367.0,0.0,16.779833,26.339996,0.3,77.77631
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-11,8637.0,0.0,15.884002,31.995003,2.5,73.44602
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-12,8804.0,0.0,15.834,46.170002,0.4,69.96958
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-13,6360.0,0.0,15.840251,44.67,0.1,73.87627
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-14,6649.0,0.0,14.690249,18.72,5.8999996,90.64323
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-15,5470.0,0.0,15.148582,26.174997,1.8000002,80.861534
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-16,5628.0,0.0,14.425667,35.28,0.4,78.39172
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-17,6467.0,0.0,15.302751,34.889996,0.2,84.22673
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-18,6826.0,0.0,14.913166,23.294996,1.2,83.21859
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-19,6510.0,0.0,16.54025,12.825,2.2,86.29209
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-20,6589.0,0.0,18.058998,33.915,1.5000002,85.85813
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-21,6648.0,0.0,16.348585,20.175001,9.599999,89.02127
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-22,6514.0,0.0,16.734001,18.045004,0.3,81.573494
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-23,6975.0,0.0,17.004835,17.745003,0.0,86.547905
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-24,7066.0,0.0,16.290247,22.319998,0.0,83.28045
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-25,6944.0,0.0,17.434,16.800001,0.0,83.26324
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-26,7680.0,0.0,17.26525,17.22,0.0,87.83035
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-27,7696.0,0.0,15.102752,18.51,0.0,82.96267
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-28,8439.0,0.0,15.49025,12.929999,0.0,77.09489
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-29,6326.0,0.0,15.500667,19.364998,0.0,84.498856
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-30,6677.0,0.0,14.919417,26.759996,0.3,82.74952
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-31,6854.0,0.0,14.004834,27.375,0.6,81.322334
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-01,2675.0,0.0,14.211083,24.36,0.1,84.88565
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-02,2762.0,0.0,14.308999,24.87,0.0,86.515114
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-03,3195.0,0.0,14.581917,19.065,0.0,85.83068
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-04,3370.0,0.0,16.711082,17.76,0.4,78.579414
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-05,2133.0,0.0,18.06525,20.895,0.8,81.65501
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-06,4639.0,0.0,18.39025,16.41,0.0,84.415794
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-07,6450.0,0.0,19.271498,18.750002,0.0,83.89106
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-08,6095.0,0.0,18.954832,15.315,10.200001,83.54331
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-09,6706.0,0.0,17.725668,12.075,4.7,88.399284
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-10,9111.0,0.0,17.094418,26.505003,1.7000003,88.99433
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-11,9997.0,0.0,15.4215,22.005,0.3,79.93407
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-12,10265.0,0.0,13.019417,16.155,0.0,84.20752
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-13,7194.0,0.0,15.136082,15.495,0.6,86.49427
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-14,7022.0,0.0,15.511082,11.415001,0.2,87.13908
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-15,6946.0,0.0,14.729833,18.299997,1.5000001,90.85224
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-16,6919.0,0.0,16.350666,34.274994,0.70000005,80.19402
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-17,7171.0,0.0,15.07775,19.245,12.700001,89.20789
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-18,8504.0,0.0,14.044415,17.19,0.3,81.72454
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-19,6660.0,0.0,13.250668,23.745003,0.4,81.610344
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-20,7716.0,0.0,14.569416,20.399998,0.1,84.59612
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-21,6902.0,0.0,15.538166,30.494995,0.0,84.91406
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-22,6839.0,0.0,16.606916,43.094997,0.1,78.246956
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-23,7436.0,0.0,15.094414,34.71,0.0,79.290276
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-24,6998.0,0.0,17.579832,36.600002,0.5,90.498695
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-25,7919.0,0.0,17.440248,30.585,0.0,85.71805
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-26,6017.0,0.0,15.252749,37.845,12.200001,85.58781
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-27,6968.0,0.0,11.275666,43.859997,2.9,77.944984
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-28,6535.0,0.0,10.361083,34.2,0.6,76.58059
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-29,6588.0,0.0,11.154832,43.065002,8.700001,72.92217
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-30,6809.0,0.0,14.369415,53.09999,3.1,84.413376
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-01,1934.0,0.0,10.779834,48.524998,0.2,68.19949
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-02,2652.0,0.0,10.206916,40.754993,3.0,75.26038
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-03,2909.0,0.0,10.961083,46.62,0.3,80.5102
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-04,3350.0,0.0,10.617332,33.224995,16.800001,82.45279
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-05,3340.0,0.0,10.269416,37.829994,0.3,80.99697
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-06,4432.0,0.0,13.811084,35.49,2.3999999,88.80722
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-07,7060.0,0.0,17.317333,46.709995,2.5,88.97767
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-08,6158.0,0.0,16.450666,34.665,3.5,82.94408
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-09,6881.0,0.0,14.165249,21.479998,3.5999997,88.373604
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-10,7158.0,0.0,10.848583,18.314997,0.0,85.30198
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-11,9843.0,0.0,11.040249,17.954998,0.0,86.9092
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-12,10967.0,0.0,12.179832,16.800001,0.0,89.76544
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-13,7487.0,0.0,10.806916,21.195,0.0,88.32075
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-14,8155.0,0.0,12.584,34.14,0.4,82.090904
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-15,9048.0,0.0,11.290249,15.525001,0.6,81.27968
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-16,9740.0,0.0,13.681915,34.98,6.2999997,85.05907
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-10-17,7413.0,0.0,15.21108,30.720003,0.3,87.51916
